date_time,Date,Time,Day_of_Week,school,company,weather,traffic,travel_time,day,hour,travel_time_minutes
8/9/2023 7:00,8/9/2023,7:00,Wednesday,heavy,heavy,sunny,heavy,3:52,9,7,232
8/9/2023 8:00,8/9/2023,8:00,Wednesday,heavy,heavy,sunny,heavy,4:14,9,8,254
8/9/2023 9:00,8/9/2023,9:00,Wednesday,heavy,heavy,sunny,heavy,3:55,9,9,235
8/9/2023 10:00,8/9/2023,10:00,Wednesday,lite,lite,sunny,moderate,3:23,9,10,203
8/9/2023 11:00,8/9/2023,11:00,Wednesday,lite,lite,sunny,moderate,3:19,9,11,199
8/9/2023 12:00,8/9/2023,12:00,Wednesday,lite,lite,sunny,moderate,3:20,9,12,200
8/9/2023 13:00,8/9/2023,13:00,Wednesday,heavy,lite,sunny,moderate,3:39,9,13,219
8/9/2023 14:00,8/9/2023,14:00,Wednesday,heavy,lite,sunny,moderate,3:20,9,14,200
8/9/2023 15:00,8/9/2023,15:00,Wednesday,heavy,lite,sunny,moderate,3:38,9,15,218
8/9/2023 16:00,8/9/2023,16:00,Wednesday,heavy,heavy,sunny,heavy,3:55,9,16,235
8/9/2023 17:00,8/9/2023,17:00,Wednesday,heavy,heavy,sunny,heavy,4:02,9,17,242
8/9/2023 18:00,8/9/2023,18:00,Wednesday,heavy,heavy,sunny,heavy,3:50,9,18,230
8/9/2023 19:00,8/9/2023,19:00,Wednesday,heavy,heavy,sunny,heavy,4:00,9,19,240
8/9/2023 20:00,8/9/2023,20:00,Wednesday,heavy,heavy,sunny,heavy,4:09,9,20,249
8/9/2023 21:00,8/9/2023,21:00,Wednesday,lite,lite,sunny,lite,3:12,9,21,192
8/9/2023 22:00,8/9/2023,22:00,Wednesday,lite,lite,sunny,lite,3:14,9,22,194
8/9/2023 23:00,8/9/2023,23:00,Wednesday,lite,lite,sunny,lite,3:08,9,23,188
8/10/2023 0:00,8/10/2023,0:00,Thursday,lite,lite,sunny,lite,3:13,10,0,193
8/10/2023 1:00,8/10/2023,1:00,Thursday,lite,lite,sunny,lite,3:04,10,1,184
8/10/2023 2:00,8/10/2023,2:00,Thursday,lite,lite,sunny,lite,3:12,10,2,192
8/10/2023 3:00,8/10/2023,3:00,Thursday,lite,lite,sunny,lite,3:05,10,3,185
8/10/2023 4:00,8/10/2023,4:00,Thursday,lite,lite,sunny,lite,3:10,10,4,190
8/10/2023 5:00,8/10/2023,5:00,Thursday,lite,lite,sunny,lite,3:06,10,5,186
8/10/2023 6:00,8/10/2023,6:00,Thursday,heavy,heavy,sunny,heavy,3:54,10,6,234
8/10/2023 7:00,8/10/2023,7:00,Thursday,heavy,heavy,sunny,heavy,3:51,10,7,231
8/10/2023 8:00,8/10/2023,8:00,Thursday,heavy,heavy,sunny,heavy,3:54,10,8,234
8/10/2023 9:00,8/10/2023,9:00,Thursday,heavy,heavy,sunny,heavy,3:50,10,9,230
8/10/2023 10:00,8/10/2023,10:00,Thursday,lite,lite,sunny,moderate,3:27,10,10,207
8/10/2023 11:00,8/10/2023,11:00,Thursday,lite,lite,sunny,moderate,3:26,10,11,206
8/10/2023 12:00,8/10/2023,12:00,Thursday,lite,lite,sunny,moderate,3:20,10,12,200
8/10/2023 13:00,8/10/2023,13:00,Thursday,heavy,lite,sunny,moderate,3:28,10,13,208
8/10/2023 14:00,8/10/2023,14:00,Thursday,heavy,lite,sunny,moderate,3:23,10,14,203
8/10/2023 15:00,8/10/2023,15:00,Thursday,heavy,lite,sunny,moderate,3:29,10,15,209
8/10/2023 16:00,8/10/2023,16:00,Thursday,heavy,heavy,sunny,heavy,4:11,10,16,251
8/10/2023 17:00,8/10/2023,17:00,Thursday,heavy,heavy,sunny,heavy,3:51,10,17,231
8/10/2023 18:00,8/10/2023,18:00,Thursday,heavy,heavy,sunny,heavy,4:08,10,18,248
8/10/2023 19:00,8/10/2023,19:00,Thursday,heavy,heavy,sunny,heavy,4:01,10,19,241
8/10/2023 20:00,8/10/2023,20:00,Thursday,heavy,heavy,sunny,heavy,3:46,10,20,226
8/10/2023 21:00,8/10/2023,21:00,Thursday,lite,lite,sunny,lite,3:02,10,21,182
8/10/2023 22:00,8/10/2023,22:00,Thursday,lite,lite,sunny,lite,3:15,10,22,195
8/10/2023 23:00,8/10/2023,23:00,Thursday,lite,lite,sunny,lite,3:14,10,23,194
8/11/2023 0:00,8/11/2023,0:00,Friday,lite,lite,sunny,lite,3:01,11,0,181
8/11/2023 1:00,8/11/2023,1:00,Friday,lite,lite,sunny,lite,3:14,11,1,194
8/11/2023 2:00,8/11/2023,2:00,Friday,lite,lite,sunny,lite,3:03,11,2,183
8/11/2023 3:00,8/11/2023,3:00,Friday,lite,lite,sunny,lite,3:09,11,3,189
8/11/2023 4:00,8/11/2023,4:00,Friday,lite,lite,sunny,lite,3:01,11,4,181
8/11/2023 5:00,8/11/2023,5:00,Friday,lite,lite,sunny,lite,3:09,11,5,189
8/11/2023 6:00,8/11/2023,6:00,Friday,heavy,heavy,sunny,heavy,3:51,11,6,231
8/11/2023 7:00,8/11/2023,7:00,Friday,heavy,heavy,sunny,heavy,3:56,11,7,236
8/11/2023 8:00,8/11/2023,8:00,Friday,heavy,heavy,sunny,heavy,4:06,11,8,246
8/11/2023 9:00,8/11/2023,9:00,Friday,heavy,heavy,sunny,heavy,3:46,11,9,226
8/11/2023 10:00,8/11/2023,10:00,Friday,lite,lite,sunny,moderate,3:39,11,10,219
8/11/2023 11:00,8/11/2023,11:00,Friday,lite,lite,sunny,moderate,3:28,11,11,208
8/11/2023 12:00,8/11/2023,12:00,Friday,lite,lite,sunny,moderate,3:37,11,12,217
8/11/2023 13:00,8/11/2023,13:00,Friday,heavy,lite,sunny,moderate,3:40,11,13,220
8/11/2023 14:00,8/11/2023,14:00,Friday,heavy,lite,sunny,moderate,3:28,11,14,208
8/11/2023 15:00,8/11/2023,15:00,Friday,heavy,lite,sunny,moderate,3:35,11,15,215
8/11/2023 16:00,8/11/2023,16:00,Friday,heavy,heavy,sunny,heavy,4:10,11,16,250
8/11/2023 17:00,8/11/2023,17:00,Friday,heavy,heavy,sunny,heavy,4:14,11,17,254
8/11/2023 18:00,8/11/2023,18:00,Friday,heavy,heavy,sunny,heavy,3:46,11,18,226
8/11/2023 19:00,8/11/2023,19:00,Friday,heavy,heavy,sunny,heavy,3:55,11,19,235
8/11/2023 20:00,8/11/2023,20:00,Friday,heavy,heavy,sunny,heavy,4:13,11,20,253
8/11/2023 21:00,8/11/2023,21:00,Friday,lite,lite,sunny,lite,3:07,11,21,187
8/11/2023 22:00,8/11/2023,22:00,Friday,lite,lite,sunny,lite,3:00,11,22,180
8/11/2023 23:00,8/11/2023,23:00,Friday,lite,lite,sunny,lite,3:07,11,23,187
8/12/2023 0:00,8/12/2023,0:00,Saturday,lite,lite,sunny,lite,3:12,12,0,192
8/12/2023 1:00,8/12/2023,1:00,Saturday,lite,lite,sunny,lite,3:05,12,1,185
8/12/2023 2:00,8/12/2023,2:00,Saturday,lite,lite,sunny,lite,3:03,12,2,183
8/12/2023 3:00,8/12/2023,3:00,Saturday,lite,lite,sunny,lite,3:03,12,3,183
8/12/2023 4:00,8/12/2023,4:00,Saturday,lite,lite,sunny,lite,3:13,12,4,193
8/12/2023 5:00,8/12/2023,5:00,Saturday,lite,lite,sunny,lite,3:02,12,5,182
8/12/2023 6:00,8/12/2023,6:00,Saturday,lite,lite,sunny,lite,3:10,12,6,190
8/12/2023 7:00,8/12/2023,7:00,Saturday,lite,lite,sunny,lite,3:11,12,7,191
8/12/2023 8:00,8/12/2023,8:00,Saturday,lite,lite,sunny,lite,3:09,12,8,189
8/12/2023 9:00,8/12/2023,9:00,Saturday,lite,lite,sunny,lite,3:04,12,9,184
8/12/2023 10:00,8/12/2023,10:00,Saturday,lite,lite,sunny,lite,3:06,12,10,186
8/12/2023 11:00,8/12/2023,11:00,Saturday,lite,lite,sunny,lite,3:00,12,11,180
8/12/2023 12:00,8/12/2023,12:00,Saturday,lite,lite,sunny,lite,3:00,12,12,180
8/12/2023 13:00,8/12/2023,13:00,Saturday,lite,lite,sunny,lite,3:04,12,13,184
8/12/2023 14:00,8/12/2023,14:00,Saturday,lite,lite,sunny,lite,3:11,12,14,191
8/12/2023 15:00,8/12/2023,15:00,Saturday,lite,lite,sunny,lite,3:10,12,15,190
8/12/2023 16:00,8/12/2023,16:00,Saturday,lite,lite,sunny,lite,3:11,12,16,191
8/12/2023 17:00,8/12/2023,17:00,Saturday,lite,lite,sunny,lite,3:13,12,17,193
8/12/2023 18:00,8/12/2023,18:00,Saturday,lite,lite,sunny,lite,3:11,12,18,191
8/12/2023 19:00,8/12/2023,19:00,Saturday,lite,lite,sunny,lite,3:15,12,19,195
8/12/2023 20:00,8/12/2023,20:00,Saturday,lite,lite,sunny,lite,3:13,12,20,193
8/12/2023 21:00,8/12/2023,21:00,Saturday,lite,lite,sunny,lite,3:13,12,21,193
8/12/2023 22:00,8/12/2023,22:00,Saturday,lite,lite,sunny,lite,3:09,12,22,189
8/12/2023 23:00,8/12/2023,23:00,Saturday,lite,lite,sunny,lite,3:12,12,23,192
8/13/2023 0:00,8/13/2023,0:00,Sunday,lite,lite,sunny,lite,3:01,13,0,181
8/13/2023 1:00,8/13/2023,1:00,Sunday,lite,lite,sunny,lite,3:02,13,1,182
8/13/2023 2:00,8/13/2023,2:00,Sunday,lite,lite,sunny,lite,3:10,13,2,190
8/13/2023 3:00,8/13/2023,3:00,Sunday,lite,lite,sunny,lite,3:02,13,3,182
8/13/2023 4:00,8/13/2023,4:00,Sunday,lite,lite,sunny,lite,3:07,13,4,187
8/13/2023 5:00,8/13/2023,5:00,Sunday,lite,lite,sunny,lite,3:08,13,5,188
8/13/2023 6:00,8/13/2023,6:00,Sunday,lite,lite,sunny,lite,3:01,13,6,181
8/13/2023 7:00,8/13/2023,7:00,Sunday,lite,lite,sunny,lite,3:13,13,7,193
8/13/2023 8:00,8/13/2023,8:00,Sunday,lite,lite,sunny,lite,3:07,13,8,187
8/13/2023 9:00,8/13/2023,9:00,Sunday,lite,lite,sunny,lite,3:07,13,9,187
8/13/2023 10:00,8/13/2023,10:00,Sunday,lite,lite,sunny,lite,3:10,13,10,190
8/13/2023 11:00,8/13/2023,11:00,Sunday,lite,lite,sunny,lite,3:08,13,11,188
8/13/2023 12:00,8/13/2023,12:00,Sunday,lite,lite,sunny,lite,3:12,13,12,192
8/13/2023 13:00,8/13/2023,13:00,Sunday,lite,lite,sunny,lite,3:04,13,13,184
8/13/2023 14:00,8/13/2023,14:00,Sunday,lite,lite,sunny,lite,3:01,13,14,181
8/13/2023 15:00,8/13/2023,15:00,Sunday,lite,lite,sunny,lite,3:01,13,15,181
8/13/2023 16:00,8/13/2023,16:00,Sunday,lite,lite,sunny,lite,3:10,13,16,190
8/13/2023 17:00,8/13/2023,17:00,Sunday,lite,lite,sunny,lite,3:02,13,17,182
8/13/2023 18:00,8/13/2023,18:00,Sunday,lite,lite,sunny,lite,3:09,13,18,189
8/13/2023 19:00,8/13/2023,19:00,Sunday,lite,lite,sunny,lite,3:11,13,19,191
8/13/2023 20:00,8/13/2023,20:00,Sunday,lite,lite,sunny,lite,3:03,13,20,183
8/13/2023 21:00,8/13/2023,21:00,Sunday,lite,lite,sunny,lite,3:00,13,21,180
8/13/2023 22:00,8/13/2023,22:00,Sunday,lite,lite,sunny,lite,3:11,13,22,191
8/13/2023 23:00,8/13/2023,23:00,Sunday,lite,lite,sunny,lite,3:10,13,23,190
8/14/2023 0:00,8/14/2023,0:00,Monday,lite,lite,sunny,lite,3:07,14,0,187
8/14/2023 1:00,8/14/2023,1:00,Monday,lite,lite,sunny,lite,3:07,14,1,187
8/14/2023 2:00,8/14/2023,2:00,Monday,lite,lite,sunny,lite,3:13,14,2,193
8/14/2023 3:00,8/14/2023,3:00,Monday,lite,lite,sunny,lite,3:00,14,3,180
8/14/2023 4:00,8/14/2023,4:00,Monday,lite,lite,sunny,lite,3:05,14,4,185
8/14/2023 5:00,8/14/2023,5:00,Monday,lite,lite,sunny,lite,3:03,14,5,183
8/14/2023 6:00,8/14/2023,6:00,Monday,heavy,heavy,sunny,heavy,4:08,14,6,248
8/14/2023 7:00,8/14/2023,7:00,Monday,heavy,heavy,sunny,heavy,3:51,14,7,231
8/14/2023 8:00,8/14/2023,8:00,Monday,heavy,heavy,sunny,heavy,3:49,14,8,229
8/14/2023 9:00,8/14/2023,9:00,Monday,heavy,heavy,sunny,heavy,4:03,14,9,243
8/14/2023 10:00,8/14/2023,10:00,Monday,lite,lite,sunny,moderate,3:45,14,10,225
8/14/2023 11:00,8/14/2023,11:00,Monday,lite,lite,sunny,moderate,3:44,14,11,224
8/14/2023 12:00,8/14/2023,12:00,Monday,lite,lite,sunny,moderate,3:25,14,12,205
8/14/2023 13:00,8/14/2023,13:00,Monday,heavy,lite,sunny,moderate,3:23,14,13,203
8/14/2023 14:00,8/14/2023,14:00,Monday,heavy,lite,sunny,moderate,3:42,14,14,222
8/14/2023 15:00,8/14/2023,15:00,Monday,heavy,lite,sunny,moderate,3:44,14,15,224
8/14/2023 16:00,8/14/2023,16:00,Monday,heavy,heavy,sunny,heavy,4:04,14,16,244
8/14/2023 17:00,8/14/2023,17:00,Monday,heavy,heavy,sunny,heavy,3:56,14,17,236
8/14/2023 18:00,8/14/2023,18:00,Monday,heavy,heavy,sunny,heavy,4:10,14,18,250
8/14/2023 19:00,8/14/2023,19:00,Monday,heavy,heavy,sunny,heavy,4:05,14,19,245
8/14/2023 20:00,8/14/2023,20:00,Monday,heavy,heavy,sunny,heavy,3:54,14,20,234
8/14/2023 21:00,8/14/2023,21:00,Monday,lite,lite,sunny,lite,3:10,14,21,190
8/14/2023 22:00,8/14/2023,22:00,Monday,lite,lite,sunny,lite,3:08,14,22,188
8/14/2023 23:00,8/14/2023,23:00,Monday,lite,lite,sunny,lite,3:06,14,23,186
8/15/2023 0:00,8/15/2023,0:00,Tuesday,lite,lite,sunny,lite,3:10,15,0,190
8/15/2023 1:00,8/15/2023,1:00,Tuesday,lite,lite,sunny,lite,3:07,15,1,187
8/15/2023 2:00,8/15/2023,2:00,Tuesday,lite,lite,sunny,lite,3:11,15,2,191
8/15/2023 3:00,8/15/2023,3:00,Tuesday,lite,lite,sunny,lite,3:00,15,3,180
8/15/2023 4:00,8/15/2023,4:00,Tuesday,lite,lite,sunny,lite,3:13,15,4,193
8/15/2023 5:00,8/15/2023,5:00,Tuesday,lite,lite,sunny,lite,3:08,15,5,188
8/15/2023 6:00,8/15/2023,6:00,Tuesday,heavy,heavy,sunny,heavy,3:54,15,6,234
8/15/2023 7:00,8/15/2023,7:00,Tuesday,heavy,heavy,sunny,heavy,3:55,15,7,235
8/15/2023 8:00,8/15/2023,8:00,Tuesday,heavy,heavy,sunny,heavy,4:05,15,8,245
8/15/2023 9:00,8/15/2023,9:00,Tuesday,heavy,heavy,sunny,heavy,4:03,15,9,243
8/15/2023 10:00,8/15/2023,10:00,Tuesday,lite,lite,sunny,moderate,3:45,15,10,225
8/15/2023 11:00,8/15/2023,11:00,Tuesday,lite,lite,sunny,moderate,3:34,15,11,214
8/15/2023 12:00,8/15/2023,12:00,Tuesday,lite,lite,sunny,moderate,3:24,15,12,204
8/15/2023 13:00,8/15/2023,13:00,Tuesday,heavy,lite,sunny,moderate,3:31,15,13,211
8/15/2023 14:00,8/15/2023,14:00,Tuesday,heavy,lite,sunny,moderate,3:32,15,14,212
8/15/2023 15:00,8/15/2023,15:00,Tuesday,heavy,lite,sunny,moderate,3:26,15,15,206
8/15/2023 16:00,8/15/2023,16:00,Tuesday,heavy,heavy,sunny,heavy,3:54,15,16,234
8/15/2023 17:00,8/15/2023,17:00,Tuesday,heavy,heavy,sunny,heavy,4:02,15,17,242
8/15/2023 18:00,8/15/2023,18:00,Tuesday,heavy,heavy,sunny,heavy,3:51,15,18,231
8/15/2023 19:00,8/15/2023,19:00,Tuesday,heavy,heavy,sunny,heavy,4:03,15,19,243
8/15/2023 20:00,8/15/2023,20:00,Tuesday,heavy,heavy,sunny,heavy,3:48,15,20,228
8/15/2023 21:00,8/15/2023,21:00,Tuesday,lite,lite,sunny,lite,3:09,15,21,189
8/15/2023 22:00,8/15/2023,22:00,Tuesday,lite,lite,sunny,lite,3:02,15,22,182
8/15/2023 23:00,8/15/2023,23:00,Tuesday,lite,lite,sunny,lite,3:06,15,23,186
8/16/2023 0:00,8/16/2023,0:00,Wednesday,lite,lite,sunny,lite,3:15,16,0,195
8/16/2023 1:00,8/16/2023,1:00,Wednesday,lite,lite,sunny,lite,3:13,16,1,193
8/16/2023 2:00,8/16/2023,2:00,Wednesday,lite,lite,sunny,lite,3:03,16,2,183
8/16/2023 3:00,8/16/2023,3:00,Wednesday,lite,lite,sunny,lite,3:15,16,3,195
8/16/2023 4:00,8/16/2023,4:00,Wednesday,lite,lite,sunny,lite,3:10,16,4,190
8/16/2023 5:00,8/16/2023,5:00,Wednesday,lite,lite,sunny,lite,3:12,16,5,192
8/16/2023 6:00,8/16/2023,6:00,Wednesday,heavy,heavy,sunny,heavy,4:06,16,6,246
8/16/2023 7:00,8/16/2023,7:00,Wednesday,heavy,heavy,sunny,heavy,4:02,16,7,242
8/16/2023 8:00,8/16/2023,8:00,Wednesday,heavy,heavy,sunny,heavy,3:51,16,8,231
8/16/2023 9:00,8/16/2023,9:00,Wednesday,heavy,heavy,sunny,heavy,4:12,16,9,252
8/16/2023 10:00,8/16/2023,10:00,Wednesday,lite,lite,sunny,moderate,3:45,16,10,225
8/16/2023 11:00,8/16/2023,11:00,Wednesday,lite,lite,sunny,moderate,3:35,16,11,215
8/16/2023 12:00,8/16/2023,12:00,Wednesday,lite,lite,sunny,moderate,3:31,16,12,211
8/16/2023 13:00,8/16/2023,13:00,Wednesday,heavy,lite,sunny,moderate,3:40,16,13,220
8/16/2023 14:00,8/16/2023,14:00,Wednesday,heavy,lite,sunny,moderate,3:24,16,14,204
8/16/2023 15:00,8/16/2023,15:00,Wednesday,heavy,lite,sunny,moderate,3:25,16,15,205
8/16/2023 16:00,8/16/2023,16:00,Wednesday,heavy,heavy,sunny,heavy,4:01,16,16,241
8/16/2023 17:00,8/16/2023,17:00,Wednesday,heavy,heavy,sunny,heavy,3:57,16,17,237
8/16/2023 18:00,8/16/2023,18:00,Wednesday,heavy,heavy,sunny,heavy,4:03,16,18,243
8/16/2023 19:00,8/16/2023,19:00,Wednesday,heavy,heavy,sunny,heavy,3:55,16,19,235
8/16/2023 20:00,8/16/2023,20:00,Wednesday,heavy,heavy,sunny,heavy,3:59,16,20,239
8/16/2023 21:00,8/16/2023,21:00,Wednesday,lite,lite,sunny,lite,3:06,16,21,186
8/16/2023 22:00,8/16/2023,22:00,Wednesday,lite,lite,sunny,lite,3:15,16,22,195
8/16/2023 23:00,8/16/2023,23:00,Wednesday,lite,lite,sunny,lite,3:08,16,23,188
8/17/2023 0:00,8/17/2023,0:00,Thursday,lite,lite,sunny,lite,3:07,17,0,187
8/17/2023 1:00,8/17/2023,1:00,Thursday,lite,lite,sunny,lite,3:09,17,1,189
8/17/2023 2:00,8/17/2023,2:00,Thursday,lite,lite,sunny,lite,3:15,17,2,195
8/17/2023 3:00,8/17/2023,3:00,Thursday,lite,lite,sunny,lite,3:11,17,3,191
8/17/2023 4:00,8/17/2023,4:00,Thursday,lite,lite,sunny,lite,3:13,17,4,193
8/17/2023 5:00,8/17/2023,5:00,Thursday,lite,lite,sunny,lite,3:09,17,5,189
8/17/2023 6:00,8/17/2023,6:00,Thursday,heavy,heavy,sunny,heavy,4:06,17,6,246
8/17/2023 7:00,8/17/2023,7:00,Thursday,heavy,heavy,sunny,heavy,4:11,17,7,251
8/17/2023 8:00,8/17/2023,8:00,Thursday,heavy,heavy,sunny,heavy,4:02,17,8,242
8/17/2023 9:00,8/17/2023,9:00,Thursday,heavy,heavy,sunny,heavy,4:05,17,9,245
8/17/2023 10:00,8/17/2023,10:00,Thursday,lite,lite,sunny,moderate,3:23,17,10,203
8/17/2023 11:00,8/17/2023,11:00,Thursday,lite,lite,sunny,moderate,3:22,17,11,202
8/17/2023 12:00,8/17/2023,12:00,Thursday,lite,lite,sunny,moderate,3:45,17,12,225
8/17/2023 13:00,8/17/2023,13:00,Thursday,heavy,lite,sunny,moderate,3:18,17,13,198
8/17/2023 14:00,8/17/2023,14:00,Thursday,heavy,lite,sunny,moderate,3:25,17,14,205
8/17/2023 15:00,8/17/2023,15:00,Thursday,heavy,lite,sunny,moderate,3:43,17,15,223
8/17/2023 16:00,8/17/2023,16:00,Thursday,heavy,heavy,sunny,heavy,4:04,17,16,244
8/17/2023 17:00,8/17/2023,17:00,Thursday,heavy,heavy,sunny,heavy,3:55,17,17,235
8/17/2023 18:00,8/17/2023,18:00,Thursday,heavy,heavy,sunny,heavy,4:11,17,18,251
8/17/2023 19:00,8/17/2023,19:00,Thursday,heavy,heavy,sunny,heavy,3:46,17,19,226
8/17/2023 20:00,8/17/2023,20:00,Thursday,heavy,heavy,sunny,heavy,4:13,17,20,253
8/17/2023 21:00,8/17/2023,21:00,Thursday,lite,lite,sunny,lite,3:00,17,21,180
8/17/2023 22:00,8/17/2023,22:00,Thursday,lite,lite,sunny,lite,3:03,17,22,183
8/17/2023 23:00,8/17/2023,23:00,Thursday,lite,lite,sunny,lite,3:09,17,23,189
8/18/2023 0:00,8/18/2023,0:00,Friday,lite,lite,sunny,lite,3:09,18,0,189
8/18/2023 1:00,8/18/2023,1:00,Friday,lite,lite,sunny,lite,3:06,18,1,186
8/18/2023 2:00,8/18/2023,2:00,Friday,lite,lite,sunny,lite,3:05,18,2,185
8/18/2023 3:00,8/18/2023,3:00,Friday,lite,lite,sunny,lite,3:13,18,3,193
8/18/2023 4:00,8/18/2023,4:00,Friday,lite,lite,sunny,lite,3:14,18,4,194
8/18/2023 5:00,8/18/2023,5:00,Friday,lite,lite,sunny,lite,3:08,18,5,188
8/18/2023 6:00,8/18/2023,6:00,Friday,heavy,heavy,sunny,heavy,4:13,18,6,253
8/18/2023 7:00,8/18/2023,7:00,Friday,heavy,heavy,sunny,heavy,4:13,18,7,253
8/18/2023 8:00,8/18/2023,8:00,Friday,heavy,heavy,sunny,heavy,3:53,18,8,233
8/18/2023 9:00,8/18/2023,9:00,Friday,heavy,heavy,sunny,heavy,3:59,18,9,239
8/18/2023 10:00,8/18/2023,10:00,Friday,lite,lite,sunny,moderate,3:32,18,10,212
8/18/2023 11:00,8/18/2023,11:00,Friday,lite,lite,sunny,moderate,3:30,18,11,210
8/18/2023 12:00,8/18/2023,12:00,Friday,lite,lite,sunny,moderate,3:21,18,12,201
8/18/2023 13:00,8/18/2023,13:00,Friday,heavy,lite,sunny,moderate,3:36,18,13,216
8/18/2023 14:00,8/18/2023,14:00,Friday,heavy,lite,sunny,moderate,3:17,18,14,197
8/18/2023 15:00,8/18/2023,15:00,Friday,heavy,lite,sunny,moderate,3:45,18,15,225
8/18/2023 16:00,8/18/2023,16:00,Friday,heavy,heavy,sunny,heavy,3:47,18,16,227
8/18/2023 17:00,8/18/2023,17:00,Friday,heavy,heavy,sunny,heavy,3:49,18,17,229
8/18/2023 18:00,8/18/2023,18:00,Friday,heavy,heavy,sunny,heavy,4:13,18,18,253
8/18/2023 19:00,8/18/2023,19:00,Friday,heavy,heavy,sunny,heavy,3:51,18,19,231
8/18/2023 20:00,8/18/2023,20:00,Friday,heavy,heavy,sunny,heavy,3:53,18,20,233
8/18/2023 21:00,8/18/2023,21:00,Friday,lite,lite,sunny,lite,3:05,18,21,185
8/18/2023 22:00,8/18/2023,22:00,Friday,lite,lite,sunny,lite,3:02,18,22,182
8/18/2023 23:00,8/18/2023,23:00,Friday,lite,lite,sunny,lite,3:03,18,23,183
8/19/2023 0:00,8/19/2023,0:00,Saturday,lite,lite,sunny,lite,3:08,19,0,188
8/19/2023 1:00,8/19/2023,1:00,Saturday,lite,lite,sunny,lite,3:06,19,1,186
8/19/2023 2:00,8/19/2023,2:00,Saturday,lite,lite,sunny,lite,3:07,19,2,187
8/19/2023 3:00,8/19/2023,3:00,Saturday,lite,lite,sunny,lite,3:01,19,3,181
8/19/2023 4:00,8/19/2023,4:00,Saturday,lite,lite,sunny,lite,3:07,19,4,187
8/19/2023 5:00,8/19/2023,5:00,Saturday,lite,lite,sunny,lite,3:06,19,5,186
8/19/2023 6:00,8/19/2023,6:00,Saturday,lite,lite,sunny,lite,3:12,19,6,192
8/19/2023 7:00,8/19/2023,7:00,Saturday,lite,lite,sunny,lite,3:13,19,7,193
8/19/2023 8:00,8/19/2023,8:00,Saturday,lite,lite,sunny,lite,3:05,19,8,185
8/19/2023 9:00,8/19/2023,9:00,Saturday,lite,lite,sunny,lite,3:12,19,9,192
8/19/2023 10:00,8/19/2023,10:00,Saturday,lite,lite,sunny,lite,3:00,19,10,180
8/19/2023 11:00,8/19/2023,11:00,Saturday,lite,lite,sunny,lite,3:13,19,11,193
8/19/2023 12:00,8/19/2023,12:00,Saturday,lite,lite,sunny,lite,3:01,19,12,181
8/19/2023 13:00,8/19/2023,13:00,Saturday,lite,lite,sunny,lite,3:00,19,13,180
8/19/2023 14:00,8/19/2023,14:00,Saturday,lite,lite,sunny,lite,3:13,19,14,193
8/19/2023 15:00,8/19/2023,15:00,Saturday,lite,lite,sunny,lite,3:08,19,15,188
8/19/2023 16:00,8/19/2023,16:00,Saturday,lite,lite,sunny,lite,3:13,19,16,193
8/19/2023 17:00,8/19/2023,17:00,Saturday,lite,lite,sunny,lite,3:06,19,17,186
8/19/2023 18:00,8/19/2023,18:00,Saturday,lite,lite,sunny,lite,3:15,19,18,195
8/19/2023 19:00,8/19/2023,19:00,Saturday,lite,lite,sunny,lite,3:07,19,19,187
8/19/2023 20:00,8/19/2023,20:00,Saturday,lite,lite,sunny,lite,3:06,19,20,186
8/19/2023 21:00,8/19/2023,21:00,Saturday,lite,lite,sunny,lite,3:15,19,21,195
8/19/2023 22:00,8/19/2023,22:00,Saturday,lite,lite,sunny,lite,3:15,19,22,195
8/19/2023 23:00,8/19/2023,23:00,Saturday,lite,lite,sunny,lite,3:00,19,23,180
8/20/2023 0:00,8/20/2023,0:00,Sunday,lite,lite,sunny,lite,3:03,20,0,183
8/20/2023 1:00,8/20/2023,1:00,Sunday,lite,lite,sunny,lite,3:01,20,1,181
8/20/2023 2:00,8/20/2023,2:00,Sunday,lite,lite,sunny,lite,3:01,20,2,181
8/20/2023 3:00,8/20/2023,3:00,Sunday,lite,lite,sunny,lite,3:10,20,3,190
8/20/2023 4:00,8/20/2023,4:00,Sunday,lite,lite,sunny,lite,3:13,20,4,193
8/20/2023 5:00,8/20/2023,5:00,Sunday,lite,lite,sunny,lite,3:14,20,5,194
8/20/2023 6:00,8/20/2023,6:00,Sunday,lite,lite,sunny,lite,3:06,20,6,186
8/20/2023 7:00,8/20/2023,7:00,Sunday,lite,lite,sunny,lite,3:12,20,7,192
8/20/2023 8:00,8/20/2023,8:00,Sunday,lite,lite,sunny,lite,3:03,20,8,183
8/20/2023 9:00,8/20/2023,9:00,Sunday,lite,lite,sunny,lite,3:03,20,9,183
8/20/2023 10:00,8/20/2023,10:00,Sunday,lite,lite,sunny,lite,3:02,20,10,182
8/20/2023 11:00,8/20/2023,11:00,Sunday,lite,lite,sunny,lite,3:01,20,11,181
8/20/2023 12:00,8/20/2023,12:00,Sunday,lite,lite,sunny,lite,3:07,20,12,187
8/20/2023 13:00,8/20/2023,13:00,Sunday,lite,lite,sunny,lite,3:05,20,13,185
8/20/2023 14:00,8/20/2023,14:00,Sunday,lite,lite,sunny,lite,3:06,20,14,186
8/20/2023 15:00,8/20/2023,15:00,Sunday,lite,lite,sunny,lite,3:09,20,15,189
